idDados,dataHora,percCPU,tempoInativo,percRAM,gigaBytesRAM,percDisc,usedDisc,fkNotebook
5,2024-12-05 12:48:07.091551,2422.1556875,2422.1556875,27.4,7.735359191894531,5.2,24781524992,gaspabook-VJFE59F11X-B1011H
