idDados,dataHora,percCPU,tempoInativo,percRAM,gigaBytesRAM,percDisc,usedDisc,fkNotebook
5,2024-12-05 12:34:37.816433,2320.7430624999997,2320.7430624999997,28.7,8.14017105102539,5.2,24770945024,gaspabook-VJFE59F11X-B1011H
