idDados,dataHora,percCPU,tempoInativo,percRAM,gigaBytesRAM,percDisc,usedDisc,fkNotebook
5,2024-12-05 12:21:32.970906,1216.7950624999999,1216.7950624999999,25.3,7.147369384765625,5.2,24801996800,gaspabook-VJFE59F11X-B1011H
