idDados,dataHora,percCPU,tempoInativo,percRAM,gigaBytesRAM,percDisc,usedDisc,fkNotebook
5,2024-12-05 12:51:58.558745,1337.6281875,1337.6281875,26.5,7.470348358154297,5.2,24782045184,gaspabook-VJFE59F11X-B1011H
