idDados,dataHora,percCPU,tempoInativo,percRAM,gigaBytesRAM,percDisc,usedDisc,fkNotebook
5,2024-12-05 12:51:46.427330,2356.7083125,2356.7083125,26.4,7.443187713623047,5.2,24782012416,gaspabook-VJFE59F11X-B1011H
