idDados,dataHora,percCPU,tempoInativo,percRAM,gigaBytesRAM,percDisc,usedDisc,fkNotebook
5,2024-12-06 19:39:39.501758,3161.4730625000007,3161.4730625000007,23.9,6.755771636962891,5.2,24766779392,gaspabook-VJFE59F11X-B1011H
