idDados,dataHora,percCPU,tempoInativo,percRAM,gigaBytesRAM,percDisc,usedDisc,fkNotebook
5,2024-12-05 12:46:41.356523,2383.7153749999998,2383.7153749999998,27.2,7.702991485595703,5.2,24774025216,gaspabook-VJFE59F11X-B1011H
