idDados,dataHora,percCPU,tempoInativo,percRAM,gigaBytesRAM,percDisc,usedDisc,fkNotebook
5,2024-12-05 12:48:43.873007,2383.1853750000005,2383.1853750000005,27.1,7.666187286376953,5.2,24781492224,gaspabook-VJFE59F11X-B1011H
