idDados,dataHora,percCPU,tempoInativo,percRAM,gigaBytesRAM,percDisc,usedDisc,fkNotebook
5,2024-12-05 12:51:04.068488,724.242125,724.242125,26.4,7.445682525634766,5.2,24781914112,gaspabook-VJFE59F11X-B1011H
