idDados,dataHora,percCPU,tempoInativo,percRAM,gigaBytesRAM,percDisc,usedDisc,fkNotebook
5,2024-12-05 12:16:57.726837,2072.961125,2072.961125,25.6,7.229957580566406,5.2,24800423936,gaspabook-VJFE59F11X-B1011H
