idDados,dataHora,percCPU,tempoInativo,percRAM,gigaBytesRAM,percDisc,usedDisc,fkNotebook
5,2024-12-05 12:51:40.363149,2586.346875,2586.346875,26.6,7.481418609619141,5.2,24782012416,gaspabook-VJFE59F11X-B1011H
