idDados,dataHora,percCPU,tempoInativo,percRAM,gigaBytesRAM,percDisc,usedDisc,fkNotebook
5,2024-12-05 12:49:02.280601,2367.5833749999997,2367.5833749999997,27.0,7.654201507568359,5.2,24781516800,gaspabook-VJFE59F11X-B1011H
