idDados,dataHora,percCPU,tempoInativo,percRAM,gigaBytesRAM,percDisc,usedDisc,fkNotebook
5,2024-12-05 12:21:02.622259,657.83075,657.83075,25.5,7.1964874267578125,5.2,24801931264,gaspabook-VJFE59F11X-B1011H
