idDados,dataHora,percCPU,tempoInativo,percRAM,gigaBytesRAM,percDisc,usedDisc,fkNotebook
5,2024-12-06 19:39:33.431018,2909.6390625,2909.6390625,24.1,6.812328338623047,5.2,24766705664,gaspabook-VJFE59F11X-B1011H
