idDados,dataHora,percCPU,tempoInativo,percRAM,gigaBytesRAM,percDisc,usedDisc,fkNotebook
5,2024-12-05 12:46:59.693995,2433.201125,2433.201125,27.3,7.7094879150390625,5.2,24772341760,gaspabook-VJFE59F11X-B1011H
