idDados,dataHora,percCPU,tempoInativo,percRAM,gigaBytesRAM,percDisc,usedDisc,fkNotebook
5,2024-12-05 12:52:10.691304,2710.9455000000003,2710.9455000000003,26.7,7.528633117675781,5.2,24782172160,gaspabook-VJFE59F11X-B1011H
