idDados,dataHora,percCPU,tempoInativo,percRAM,gigaBytesRAM,percDisc,usedDisc,fkNotebook
5,2024-12-05 12:21:51.213064,686.515125,686.515125,25.3,7.140594482421875,5.2,24802029568,gaspabook-VJFE59F11X-B1011H
