idDados,dataHora,percCPU,tempoInativo,percRAM,gigaBytesRAM,percDisc,usedDisc,fkNotebook
5,2024-12-05 12:52:53.173369,588.1398125,588.1398125,26.6,7.491100311279297,5.2,24782319616,gaspabook-VJFE59F11X-B1011H
