idDados,dataHora,percCPU,tempoInativo,percRAM,gigaBytesRAM,percDisc,usedDisc,fkNotebook
5,2024-12-05 12:15:44.883990,1256.0117499999997,1256.0117499999997,25.5,7.211799621582031,5.2,24801067008,gaspabook-VJFE59F11X-B1011H
