idDados,dataHora,percCPU,tempoInativo,percRAM,gigaBytesRAM,percDisc,usedDisc,fkNotebook
5,2024-12-05 12:17:34.137707,1178.674625,1178.674625,25.3,7.137184143066406,5.2,24800485376,gaspabook-VJFE59F11X-B1011H
