idDados,dataHora,percCPU,tempoInativo,percRAM,gigaBytesRAM,percDisc,usedDisc,fkNotebook
5,2024-12-05 12:21:39.041971,798.9739374999999,798.9739374999999,25.3,7.141292572021484,5.2,24802004992,gaspabook-VJFE59F11X-B1011H
