idDados,dataHora,percCPU,tempoInativo,percRAM,gigaBytesRAM,percDisc,usedDisc,fkNotebook
5,2024-12-05 12:51:22.235411,3017.3744374999997,3017.3744374999997,26.5,7.459617614746094,5.2,24781901824,gaspabook-VJFE59F11X-B1011H
