idDados,dataHora,percCPU,tempoInativo,percRAM,gigaBytesRAM,percDisc,usedDisc,fkNotebook
5,2024-12-05 12:51:52.491708,1217.9848124999999,1217.9848124999999,26.5,7.464389801025391,5.2,24782024704,gaspabook-VJFE59F11X-B1011H
