idDados,dataHora,percCPU,tempoInativo,percRAM,gigaBytesRAM,percDisc,usedDisc,fkNotebook
5,2024-12-05 12:50:51.923755,936.44125,936.44125,26.4,7.438377380371094,5.2,24781807616,gaspabook-VJFE59F11X-B1011H
