idDados,dataHora,percCPU,tempoInativo,percRAM,gigaBytesRAM,percDisc,usedDisc,fkNotebook
5,2024-12-05 12:52:28.908782,2003.1036249999997,2003.1036249999997,26.6,7.495216369628906,5.2,24782274560,gaspabook-VJFE59F11X-B1011H
