idDados,dataHora,percCPU,tempoInativo,percRAM,gigaBytesRAM,percDisc,usedDisc,fkNotebook
5,2024-12-05 12:20:08.042372,605.7860000000001,605.7860000000001,25.6,7.225433349609375,5.2,24801411072,gaspabook-VJFE59F11X-B1011H
