idDados,dataHora,percCPU,tempoInativo,percRAM,gigaBytesRAM,percDisc,usedDisc,fkNotebook
5,2024-12-05 12:47:42.560826,2391.785875,2391.785875,27.3,7.724643707275391,5.2,24781336576,gaspabook-VJFE59F11X-B1011H
