idDados,dataHora,percCPU,tempoInativo,percRAM,gigaBytesRAM,percDisc,usedDisc,fkNotebook
5,2024-12-05 12:50:27.676929,597.4109375,597.4109375,26.3,7.423606872558594,5.2,24781770752,gaspabook-VJFE59F11X-B1011H
