idDados,dataHora,percCPU,tempoInativo,percRAM,gigaBytesRAM,percDisc,usedDisc,fkNotebook
5,2024-12-05 12:20:20.183179,463.178375,463.178375,25.7,7.263916015625,5.2,24801431552,gaspabook-VJFE59F11X-B1011H
