idDados,dataHora,percCPU,tempoInativo,percRAM,gigaBytesRAM,percDisc,usedDisc,fkNotebook
5,2024-12-05 12:47:24.201252,2255.7176875,2255.7176875,27.3,7.729274749755859,5.2,24781295616,gaspabook-VJFE59F11X-B1011H
