idDados,dataHora,percCPU,tempoInativo,percRAM,gigaBytesRAM,percDisc,usedDisc,fkNotebook
5,2024-12-05 12:17:28.068290,1441.4725624999999,1441.4725624999999,25.4,7.154472351074219,5.2,24800464896,gaspabook-VJFE59F11X-B1011H
