idDados,dataHora,percCPU,tempoInativo,percRAM,gigaBytesRAM,percDisc,usedDisc,fkNotebook
5,2024-12-06 19:40:09.789239,3081.7022500000003,3081.7022500000003,23.5,6.634307861328125,5.2,24762560512,gaspabook-VJFE59F11X-B1011H
