idDados,dataHora,percCPU,tempoInativo,percRAM,gigaBytesRAM,percDisc,usedDisc,fkNotebook
5,2024-12-05 12:21:08.690172,524.6716875,524.6716875,25.6,7.2280120849609375,5.2,24801992704,gaspabook-VJFE59F11X-B1011H
