idDados,dataHora,percCPU,tempoInativo,percRAM,gigaBytesRAM,percDisc,usedDisc,fkNotebook
5,2024-12-05 12:47:54.838848,2368.0245,2368.0245,27.2,7.7182159423828125,5.2,24781365248,gaspabook-VJFE59F11X-B1011H
