idDados,dataHora,percCPU,tempoInativo,percRAM,gigaBytesRAM,percDisc,usedDisc,fkNotebook
5,2024-12-05 12:47:36.436047,2437.725375,2437.725375,27.4,7.7661590576171875,5.2,24781328384,gaspabook-VJFE59F11X-B1011H
