idDados,dataHora,percCPU,tempoInativo,percRAM,gigaBytesRAM,percDisc,usedDisc,fkNotebook
5,2024-12-05 12:17:15.927127,1371.180625,1371.180625,25.5,7.1873321533203125,5.2,24800448512,gaspabook-VJFE59F11X-B1011H
