idDados,dataHora,percCPU,tempoInativo,percRAM,gigaBytesRAM,percDisc,usedDisc,fkNotebook
5,2024-12-05 12:17:46.278003,970.3103125,970.3103125,25.7,7.256916046142578,5.2,24800526336,gaspabook-VJFE59F11X-B1011H
