idDados,dataHora,percCPU,tempoInativo,percRAM,gigaBytesRAM,percDisc,usedDisc,fkNotebook
5,2024-12-05 12:34:50.102608,2345.6829999999995,2345.6829999999995,27.7,7.853832244873047,5.2,24771698688,gaspabook-VJFE59F11X-B1011H
