idDados,dataHora,percCPU,tempoInativo,percRAM,gigaBytesRAM,percDisc,usedDisc,fkNotebook
5,2024-12-05 12:34:43.959298,2395.6040000000003,2395.6040000000003,28.0,7.931049346923828,5.2,24771686400,gaspabook-VJFE59F11X-B1011H
