idDados,dataHora,percCPU,tempoInativo,percRAM,gigaBytesRAM,percDisc,usedDisc,fkNotebook
5,2024-12-05 12:16:27.366224,1095.437375,1095.437375,25.3,7.1450347900390625,5.2,24800366592,gaspabook-VJFE59F11X-B1011H
