idDados,dataHora,percCPU,tempoInativo,percRAM,gigaBytesRAM,percDisc,usedDisc,fkNotebook
5,2024-12-05 12:17:03.792164,1218.9626875,1218.9626875,25.6,7.218807220458984,5.2,24800432128,gaspabook-VJFE59F11X-B1011H
