idDados,dataHora,percCPU,tempoInativo,percRAM,gigaBytesRAM,percDisc,usedDisc,fkNotebook
5,2024-12-05 12:20:38.406868,617.9508125,617.9508125,25.8,7.279262542724609,5.2,24801464320,gaspabook-VJFE59F11X-B1011H
