idDados,dataHora,percCPU,tempoInativo,percRAM,gigaBytesRAM,percDisc,usedDisc,fkNotebook
5,2024-12-05 12:52:47.106489,1414.0468750000002,1414.0468750000002,27.0,7.627277374267578,5.2,24782372864,gaspabook-VJFE59F11X-B1011H
