idDados,dataHora,percCPU,tempoInativo,percRAM,gigaBytesRAM,percDisc,usedDisc,fkNotebook
5,2024-12-05 12:49:51.247922,720.9595625,720.9595625,26.3,7.435405731201172,5.2,24781627392,gaspabook-VJFE59F11X-B1011H
