idDados,dataHora,percCPU,tempoInativo,percRAM,gigaBytesRAM,percDisc,usedDisc,fkNotebook
5,2024-12-05 12:20:50.514602,1145.6546875,1145.6546875,25.4,7.157947540283203,5.2,24801484800,gaspabook-VJFE59F11X-B1011H
