idDados,dataHora,percCPU,tempoInativo,percRAM,gigaBytesRAM,percDisc,usedDisc,fkNotebook
5,2024-12-05 12:52:34.971602,478.295,478.295,26.8,7.576568603515625,5.2,24782229504,gaspabook-VJFE59F11X-B1011H
