idDados,dataHora,percCPU,tempoInativo,percRAM,gigaBytesRAM,percDisc,usedDisc,fkNotebook
5,2024-12-05 12:15:26.673170,1111.7015000000001,1111.7015000000001,25.5,7.209690093994141,5.2,24801021952,gaspabook-VJFE59F11X-B1011H
