idDados,dataHora,percCPU,tempoInativo,percRAM,gigaBytesRAM,percDisc,usedDisc,fkNotebook
5,2024-12-05 12:16:09.156874,1137.1813125,1137.1813125,25.3,7.155780792236328,5.2,24800317440,gaspabook-VJFE59F11X-B1011H
