idDados,dataHora,percCPU,tempoInativo,percRAM,gigaBytesRAM,percDisc,usedDisc,fkNotebook
5,2024-12-05 12:52:41.039966,1631.3806250000002,1631.3806250000002,27.2,7.688690185546875,5.2,24782360576,gaspabook-VJFE59F11X-B1011H
