idDados,dataHora,percCPU,tempoInativo,percRAM,gigaBytesRAM,percDisc,usedDisc,fkNotebook
5,2024-12-05 12:20:44.443120,737.971125,737.971125,25.4,7.174812316894531,5.2,24801476608,gaspabook-VJFE59F11X-B1011H
