idDados,dataHora,percCPU,tempoInativo,percRAM,gigaBytesRAM,percDisc,usedDisc,fkNotebook
5,2024-12-05 12:46:23.028590,2538.0636875000005,2538.0636875000005,27.4,7.765399932861328,5.2,24773967872,gaspabook-VJFE59F11X-B1011H
