idDados,dataHora,percCPU,tempoInativo,percRAM,gigaBytesRAM,percDisc,usedDisc,fkNotebook
5,2024-12-05 12:21:20.830181,1123.728875,1123.728875,25.5,7.1949005126953125,5.2,24801931264,gaspabook-VJFE59F11X-B1011H
