idDados,dataHora,percCPU,tempoInativo,percRAM,gigaBytesRAM,percDisc,usedDisc,fkNotebook
5,2024-12-05 12:46:16.901368,2364.1352499999994,2364.1352499999994,27.5,7.812294006347656,5.2,24773980160,gaspabook-VJFE59F11X-B1011H
