idDados,dataHora,percCPU,tempoInativo,percRAM,gigaBytesRAM,percDisc,usedDisc,fkNotebook
5,2024-12-05 12:20:26.255185,1026.5219375,1026.5219375,25.7,7.261966705322266,5.2,24801443840,gaspabook-VJFE59F11X-B1011H
