idDados,dataHora,percCPU,tempoInativo,percRAM,gigaBytesRAM,percDisc,usedDisc,fkNotebook
5,2024-12-05 12:17:52.348762,460.53575,460.53575,25.6,7.224925994873047,5.2,24800522240,gaspabook-VJFE59F11X-B1011H
