idDados,dataHora,percCPU,tempoInativo,percRAM,gigaBytesRAM,percDisc,usedDisc,fkNotebook
5,2024-12-05 12:53:05.279794,1416.7279375000003,1416.7279375000003,26.4,7.435443878173828,5.2,24782225408,gaspabook-VJFE59F11X-B1011H
