idDados,dataHora,percCPU,tempoInativo,percRAM,gigaBytesRAM,percDisc,usedDisc,fkNotebook
5,2024-12-05 12:22:09.423014,400.0,400.0,25.4,7.169189453125,5.2,24802070528,gaspabook-VJFE59F11X-B1011H
