idDados,dataHora,percCPU,tempoInativo,percRAM,gigaBytesRAM,percDisc,usedDisc,fkNotebook
5,2024-12-05 12:49:14.573481,2470.471,2470.471,27.1,7.685001373291016,5.2,24781557760,gaspabook-VJFE59F11X-B1011H
