idDados,dataHora,percCPU,tempoInativo,percRAM,gigaBytesRAM,percDisc,usedDisc,fkNotebook
5,2024-12-06 19:40:03.728562,2313.8741875,2313.8741875,23.6,6.665309906005859,5.2,24767463424,gaspabook-VJFE59F11X-B1011H
